1062	1
1063	0
1064	1
1065	1
1066	1
1067	1
1068	1
1069	0
1070	0
1071	0
1072	1
1073	1
1074	0
1075	0
1076	1
1077	1
1078	0
1079	0
1080	1
1081	1
1082	0
1083	1
1084	0
1085	1
1086	0
1087	0
1088	0
1089	1
1090	1
1091	1
1092	0
1093	0
1094	0
1095	0
1096	1
1097	0
1098	1
1099	0
1100	0
1101	1
1102	1
1103	1
1104	1
1105	1
1106	1
1107	0
1108	0
1109	0
1110	1
1111	0
1112	0
1113	0
1114	0
1115	1
1116	0
1117	1
1118	1
1119	0
1120	1
1121	1
1122	1
1123	0
1124	1
1125	0
1126	1
1127	0
1128	0
1129	1
1130	0
1131	0
1132	1
1133	1
1134	0
1135	1
1136	1
1137	1
1138	0
1139	1
1140	1
1141	0
1142	0
1143	0
1144	1
1145	0
1146	1
1147	0
1148	0
1149	0
1150	1
1151	1
1152	1
1153	0
1154	1
1155	1
1156	0
1157	0
1158	1
1159	1
1160	0
1161	1
1162	0
1163	1
1164	0
1165	1
1166	1
1167	0
1168	0
1169	1
1170	0
1171	0
1172	0
1173	0
1174	0
1175	0
1176	0
1177	1
1178	1
1179	1
1180	1
1181	0
1182	1
1183	0
1184	0
1185	0
1186	1
1187	1
1188	1
1189	1
1190	0
1191	1
1192	1
1193	1
1194	1
1195	1
1196	1
1197	0
1198	0
1199	0
1200	0
1201	0
1202	1
1203	0
1204	1
1205	0
1206	0
1207	0
1208	0
1209	0
1210	1
1211	1
1212	0
1213	1
1214	0
1215	1
1216	0
1217	1
1218	1
1219	1
1220	0
1221	0
1222	1
1223	0
1224	0
1225	0
1226	0
1227	1
1228	1
1229	1
1230	1
1231	1
1232	0
1233	1
1234	1
1235	1
1236	1
1237	1
1238	0
1239	1
1240	0
1241	0
1242	1
1243	0
1244	1
1245	0
1246	1
1247	0
1248	0
1249	1
1250	1
1251	1
1252	1
1253	1
1254	0
1255	1
1256	1
1257	0
1258	0
1259	1
1260	0
1261	0
1262	1
1263	0
1264	0
1265	0
1266	0
1267	1
1268	0
1269	1
1270	0
1271	1
1272	1
1273	1
1274	1
1275	1
1276	0
1277	1
1278	1
1279	1
1280	1
1281	1
1282	0
1283	0
1284	1
1285	1
1286	0
1287	1
1288	1
1289	1
1290	1
1291	1
1292	1
1293	1
1294	1
1295	1
1296	1
1297	1
1298	0
1299	0
1300	0
1301	1
1302	1
1303	1
1304	1
1305	1
1306	1
1307	1
1308	0
1309	1
1310	0
1311	0
1312	1
1313	0
1314	0
1315	0
1316	1
1317	1
1318	0
1319	0
1320	0
1321	0
1322	1
1323	1
1324	1
1325	0
1326	1
1327	0
1328	1
1329	1
1330	0
1331	1
1332	1
1333	0
1334	0
1335	1
1336	0
1337	0
1338	0
1339	0
1340	0
1341	1
1342	1
1343	1
1344	0
1345	0
1346	1
1347	1
1348	1
1349	0
1350	0
1351	1
1352	0
1353	1
1354	0
1355	1
1356	0
1357	0
1358	0
1359	1
1360	1
1361	1
1362	1
1363	0
1364	0
1365	1
1366	1
1367	0
1368	1
1369	0
1370	0
1371	0
1372	1
1373	1
1374	0
1375	0
1376	0
1377	1
1378	1
1379	0
1380	1
1381	1
1382	1
1383	0
1384	1
1385	1
1386	1
1387	0
1388	0
1389	1
1390	1
1391	1
1392	1
1393	0
1394	1
1395	1
1396	1
1397	1
1398	0
1399	0
1400	0
1401	0
1402	1
1403	0
1404	1
1405	0
1406	1
1407	0
1408	1
1409	0
1410	0
1411	0
1412	1
1413	1
1414	1
1415	1
1416	0
1417	0
1418	0
1419	1
1420	0
1421	0
1422	1
1423	0
1424	1
1425	1
1426	1
1427	1
1428	0
1429	0
1430	1
1431	1
1432	0
1433	1
1434	1
1435	1
1436	1
1437	0
1438	1
1439	0
1440	0
1441	1
1442	1
1443	0
1444	0
1445	1
1446	0
1447	0
1448	0
1449	0
1450	0
1451	1
1452	0
1453	1
1454	1
1455	0
1456	0
1457	0
1458	1
1459	0
1460	1
1461	0
1462	1
1463	0
1464	1
1465	1
1466	0
1467	1
1468	1
1469	1
1470	0
1471	0
1472	0
1473	1
1474	1
1475	0
1476	1
1477	1
1478	1
1479	1
1480	0
1481	1
1482	0
1483	1
1484	0
1485	0
1486	0
1487	1
1488	0
1489	1
1490	1
1491	0
1492	1
1493	0
1494	1
1495	0
1496	1
1497	1
1498	0
1499	0
1500	0
1501	0
1502	0
1503	0
1504	0
1505	0
1506	1
1507	0
1508	1
1509	0
1510	0
1511	0
1512	0
1513	1
1514	1
1515	0
1516	1
1517	1
1518	1
1519	1
1520	0
1521	1
1522	1
1523	1
1524	0
1525	1
1526	1
1527	1
1528	0
1529	1
1530	0
1531	0
1532	1
1533	1
1534	1
1535	1
1536	0
1537	0
1538	1
1539	0
1540	0
1541	0
1542	1
1543	0
1544	1
1545	1
1546	1
1547	0
1548	1
1549	0
1550	1
1551	0
1552	1
1553	0
1554	0
1555	1
1556	0
1557	1
1558	0
1559	0
1560	1
1561	1
1562	0
1563	0
1564	0
1565	1
1566	0
1567	0
1568	0
1569	0
1570	1
1571	1
1572	0
1573	0
1574	0
1575	0
1576	0
1577	1
1578	1
1579	1
1580	0
1581	0
1582	1
1583	0
1584	0
1585	0
1586	1
1587	1
1588	0
1589	1
1590	0
1591	0
1592	0
1593	1
1594	0
1595	1
1596	1
1597	1
1598	0
1599	1
1600	0
1601	1
1602	1
1603	1
1604	0
1605	0
1606	1
1607	0
1608	1
1609	0
1610	0
1611	0
1612	0
1613	0
1614	0
1615	0
1616	0
1617	0
1618	1
1619	1
1620	1
1621	0
1622	1
1623	0
1624	1
1625	1
1626	1
1627	1
1628	0
1629	0
1630	1
1631	0
1632	1
1633	1
1634	1
1635	1
1636	1
1637	0
1638	1
1639	0
1640	1
1641	0
1642	0
1643	0
1644	0
1645	0
1646	1
1647	1
1648	0
1649	0
1650	0
1651	0
1652	0
1653	0
1654	0
1655	0
1656	1
1657	1
1658	1
1659	0
1660	0
1661	0
1662	0
1663	0
1664	0
1665	1
1666	0
1667	1
1668	1
1669	0
1670	0
1671	0
1672	1
1673	0
1674	0
1675	0
1676	0
1677	1
1678	0
1679	0
1680	1
1681	1
1682	0
1683	1
1684	0
1685	1
1686	1
1687	0
1688	1
1689	0
1690	1
1691	1
1692	1
1693	1
1694	1
1695	1
1696	1
1697	0
1698	0
1699	1
1700	0
1701	1
1702	0
1703	0
1704	1
1705	1
1706	0
1707	1
1708	1
1709	0
1710	1
1711	1
1712	1
1713	1
1714	0
1715	1
1716	1
1717	0
1718	0
1719	1
1720	0
1721	1
1722	1
1723	1
1724	0
1725	1
1726	0
1727	1
1728	1
1729	1
1730	0
1731	0
1732	1
1733	1
1734	1
1735	0
1736	1
1737	0
1738	0
1739	1
1740	1
1741	1
1742	1
1743	0
1744	0
1745	0
1746	0
1747	1
1748	0
1749	1
1750	0
1751	1
1752	1
1753	0
1754	0
1755	0
1756	1
1757	1
1758	0
1759	0
1760	0
1761	0
1762	0
1763	1
1764	0
1765	1
1766	1
1767	1
1768	0
1769	0
1770	1
1771	1
1772	0
1773	1
1774	1
1775	1
1776	1
1777	0
1778	0
1779	0
1780	0
1781	1
1782	0
1783	0
1784	1
1785	0
1786	1
1787	1
1788	0
1789	1
1790	1
1791	0
1792	0
1793	0
1794	1
1795	1
1796	0
1797	1
1798	0
1799	0
1800	1
1801	0
1802	1
1803	1
1804	1
1805	1
1806	0
1807	1
1808	1
1809	0
1810	0
1811	0
1812	1
1813	1
1814	1
1815	1
1816	1
1817	0
1818	0
1819	1
1820	1
1821	0
1822	1
1823	1
1824	0
1825	0
1826	0
1827	0
1828	1
1829	1
1830	0
1831	1
1832	1
1833	0
1834	0
1835	0
1836	1
1837	1
1838	0
1839	0
1840	1
1841	1
1842	0
1843	1
1844	0
1845	1
1846	1
1847	0
1848	0
1849	0
1850	1
1851	0
1852	1
1853	1
1854	0
1855	0
1856	0
1857	0
1858	0
1859	0
1860	1
1861	0
1862	0
1863	0
1864	0
1865	0
1866	0
1867	0
1868	1
1869	0
1870	1
1871	1
1872	1
1873	0
1874	0
1875	1
1876	1
1877	0
1878	1
1879	0
1880	1
1881	1
1882	0
1883	0
1884	0
1885	0
1886	0
1887	0
1888	1
1889	0
1890	0
1891	1
1892	0
1893	1
1894	0
1895	0
1896	0
1897	1
1898	0
1899	1
1900	0
1901	1
1902	0
1903	0
1904	0
1905	1
1906	1
1907	0
1908	0
1909	1
1910	1
1911	1
1912	0
1913	1
1914	0
1915	1
1916	1
1917	0
1918	1
1919	0
1920	1
1921	1
1922	0
1923	0
1924	0
1925	0
1926	0
1927	1
1928	1
1929	1
1930	1
1931	1
1932	0
1933	0
1934	0
1935	1
1936	1
1937	1
1938	1
1939	1
1940	0
1941	1
1942	0
1943	1
1944	0
1945	0
1946	1
1947	1
1948	0
1949	1
1950	0
1951	0
1952	1
1953	0
1954	1
1955	0
1956	1
1957	1
1958	1
1959	1
1960	1
1961	0
1962	1
1963	0
1964	1
1965	0
1966	0
1967	1
1968	0
1969	1
1970	1
1971	0
1972	1
1973	0
1974	0
1975	1
1976	1
1977	1
1978	1
1979	1
1980	0
1981	0
1982	1
1983	1
1984	1
1985	1
1986	0
1987	1
1988	0
1989	1
1990	0
1991	1
1992	0
1993	0
1994	1
1995	1
1996	1
1997	0
1998	0
1999	1
2000	0
2001	1
2002	1
2003	0
2004	1
2005	0
2006	0
2007	0
2008	1
2009	0
2010	0
2011	0
2012	0
2013	0
2014	1
2015	1
2016	1
2017	0
2018	0
2019	1
2020	1
2021	0
2022	1
2023	0
2024	0
2025	1
2026	0
2027	0
2028	0
2029	1
2030	0
2031	1
2032	0
2033	0
2034	1
2035	0
2036	0
2037	0
2038	1
2039	1
2040	0
2041	0
2042	1
2043	1
2044	1
2045	1
2046	0
2047	1
2048	1
2049	1
2050	1
2051	1
2052	1
2053	0
2054	1
2055	1
2056	0
2057	1
2058	0
2059	0
2060	0
2061	0
2062	0
2063	1
2064	1
2065	1
2066	1
2067	0
2068	1
2069	1
2070	0
2071	1
2072	0
2073	1
2074	0
2075	0
2076	0
2077	1
2078	0
2079	0
2080	0
2081	0
2082	0
2083	0
2084	1
2085	0
2086	0
2087	1
2088	0
2089	1
2090	1
2091	1
2092	1
2093	0
2094	1
2095	0
2096	1
2097	1
2098	1
2099	1
2100	1
2101	1
2102	1
2103	0
2104	0
2105	0
2106	0
2107	1
2108	1
2109	1
2110	0
2111	1
2112	1
2113	0
2114	0
2115	1
2116	1
2117	0
2118	0
2119	1
2120	0
2121	1
2122	1
2123	1
2124	0
2125	0
2126	0
2127	1
2128	0
2129	1
2130	1
2131	1
2132	0
2133	0
2134	0
2135	1
2136	0
2137	0
2138	0
2139	1
2140	1
2141	0
2142	0
2143	0
2144	0
2145	1
2146	0
2147	1
2148	1
2149	0
2150	0
2151	1
2152	1
2153	0
2154	0
2155	1
2156	0
2157	1
2158	1
2159	0
2160	1
2161	1
2162	0
2163	1
2164	0
2165	0
2166	1
2167	0
2168	1
2169	0
2170	1
2171	1
2172	0
2173	1
2174	0
2175	1
2176	1
2177	0
2178	0
2179	1
2180	0
2181	1
2182	1
2183	1
2184	1
2185	0
2186	0
2187	1
2188	0
2189	0
2190	1
2191	1
2192	1
2193	1
2194	1
2195	1
2196	1
2197	0
2198	0
2199	1
2200	1
2201	1
2202	1
2203	1
2204	1
2205	1
2206	1
2207	0
2208	0
2209	1
2210	1
2211	0
2212	1
2213	1
2214	1
2215	0
2216	0
2217	1
2218	0
2219	0
2220	1
2221	1
2222	0
2223	0
2224	1
2225	1
2226	1
2227	1
2228	1
2229	1
2230	1
2231	0
2232	0
2233	0
2234	1
2235	1
2236	1
2237	0
2238	0
2239	1
2240	0
2241	1
2242	1
2243	1
2244	1
2245	0
2246	0
2247	0
2248	1
2249	0
2250	0
2251	1
2252	0
2253	0
2254	0
2255	1
2256	1
2257	1
2258	0
2259	0
2260	1
2261	1
2262	0
2263	0
2264	1
2265	0
2266	1
2267	0
2268	1
2269	0
2270	1
2271	1
2272	0
2273	1
2274	1
2275	1
2276	0
2277	0
2278	0
2279	1
2280	0
2281	1
2282	0
2283	1
2284	1
2285	1
2286	0
2287	0
2288	0
2289	1
2290	0
2291	0
2292	1
2293	1
2294	0
2295	1
2296	0
2297	0
2298	0
2299	0
2300	1
2301	1
2302	1
2303	1
2304	0
2305	0
2306	1
2307	0
2308	0
2309	1
2310	1
2311	1
2312	1
2313	0
2314	1
2315	0
2316	1
2317	1
2318	0
2319	0
2320	0
2321	0
2322	0
2323	0
2324	1
2325	0
2326	1
2327	1
2328	0
2329	1
2330	0
2331	1
2332	0
2333	1
2334	1
2335	0
2336	0
2337	0
2338	0
2339	1
2340	0
2341	1
2342	1
2343	0
2344	1
2345	1
2346	1
2347	1
2348	1
2349	0
2350	0
2351	1
2352	0
2353	1
2354	0
2355	1
2356	0
2357	1
2358	0
2359	1
2360	1
2361	0
2362	0
2363	1
2364	1
2365	0
2366	1
2367	1
2368	0
2369	1
2370	1
2371	1
2372	0
2373	0
2374	1
2375	1
2376	1
2377	0
2378	0
2379	0
2380	0
2381	0
2382	1
2383	1
2384	0
2385	1
2386	0
2387	1
2388	1
2389	0
2390	0
2391	0
2392	1
2393	1
2394	1
2395	0
2396	0
2397	1
2398	1
2399	1
2400	0
2401	0
2402	0
2403	0
2404	0
2405	0
2406	1
2407	1
2408	1
2409	0
2410	1
2411	1
2412	0
2413	1
2414	1
2415	1
2416	0
2417	1
2418	0
2419	1
2420	1
2421	1
2422	0
2423	0
2424	1
2425	1
2426	0
2427	1
2428	1
2429	1
2430	1
2431	0
2432	0
2433	1
2434	1
2435	0
2436	1
2437	0
2438	0
2439	0
2440	0
2441	1
2442	0
2443	0
2444	1
2445	0
2446	1
2447	0
2448	1
2449	1
2450	0
2451	0
2452	1
2453	1
2454	1
2455	1
2456	0
2457	0
2458	0
2459	0
2460	1
2461	1
2462	1
2463	0
2464	0
2465	0
2466	0
2467	0
2468	0
2469	1
2470	1
2471	0
2472	1
2473	0
2474	0
2475	0
2476	0
2477	1
2478	0
2479	1
2480	0
2481	1
2482	0
2483	0
2484	0
2485	1
2486	1
2487	1
2488	0
2489	1
2490	1
2491	1
2492	1
2493	1
2494	0
2495	0
2496	0
2497	0
2498	0
2499	1
2500	1
2501	0
2502	0
2503	1
2504	0
2505	1
2506	0
2507	0
2508	0
2509	0
2510	0
2511	0
2512	1
2513	0
2514	0
2515	0
2516	1
2517	1
2518	1
2519	1
2520	1
2521	0
2522	0
2523	0
2524	1
2525	0
2526	0
2527	1
2528	1
2529	1
2530	0
2531	1
2532	1
2533	0
2534	0
2535	0
2536	1
2537	0
2538	1
2539	0
2540	1
2541	0
2542	0
2543	1
2544	1
2545	0
2546	0
2547	0
2548	1
2549	0
2550	0
2551	0
2552	1
2553	1
2554	0
2555	1
2556	0
2557	1
2558	1
2559	0
2560	1
2561	0
2562	0
2563	0
2564	1
2565	0
2566	1
2567	0
2568	1
2569	0
2570	1
2571	0
2572	1
2573	0
2574	1
2575	1
2576	0
2577	1
2578	1
2579	1
2580	0
2581	0
2582	0
2583	0
2584	0
2585	0
2586	0
2587	0
2588	1
2589	0
2590	0
2591	0
2592	1
2593	0
2594	1
2595	0
2596	0
2597	0
2598	1
2599	1
2600	0
2601	0
2602	0
2603	0
2604	0
2605	0
2606	1
2607	0
2608	0
2609	1
2610	1
2611	0
2612	0
2613	1
2614	0
2615	1
2616	0
2617	0
2618	1
2619	0
2620	1
2621	1
2622	1
2623	1
2624	1
2625	0
2626	0
2627	0
2628	1
2629	1
2630	0
2631	0
2632	0
2633	1
2634	1
2635	1
2636	1
2637	0
2638	1
2639	0
2640	0
2641	0
2642	0
2643	1
2644	1
2645	1
2646	0
2647	1
2648	1
2649	0
2650	1
2651	0
2652	1
2653	0
2654	0
2655	1
2656	1
2657	0
2658	0
2659	0
2660	0
2661	1
2662	1
2663	1
2664	1
2665	0
2666	0
2667	1
2668	1
2669	1
2670	0
2671	0
2672	1
2673	0
2674	1
2675	0
2676	1
2677	0
2678	0
2679	1
2680	1
2681	1
2682	0
2683	0
2684	1
2685	1
2686	0
2687	0
2688	1
2689	1
2690	1
2691	1
2692	0
2693	1
2694	0
2695	1
2696	0
2697	1
2698	0
2699	0
2700	1
2701	0
2702	0
2703	1
2704	1
2705	0
2706	0
2707	0
2708	1
2709	0
2710	1
2711	1
2712	1
2713	1
2714	1
2715	1
2716	1
2717	0
2718	0
2719	0
2720	0
2721	1
2722	0
2723	0
2724	1
2725	0
2726	1
2727	0
2728	0
2729	1
2730	1
2731	1
2732	1
2733	1
2734	1
2735	1
2736	0
2737	1
2738	1
2739	1
2740	0
2741	0
2742	1
2743	1
2744	0
2745	1
2746	1
2747	1
2748	1
2749	1
2750	0
2751	1
2752	0
2753	1
2754	0
2755	1
2756	0
2757	0
2758	1
2759	1
2760	1
2761	0
2762	0
2763	0
2764	0
2765	1
2766	0
2767	1
2768	1
2769	0
2770	0
2771	1
2772	0
2773	0
2774	0
2775	1
2776	1
2777	0
2778	0
2779	0
2780	1
2781	1
2782	0
2783	0
2784	0
2785	0
2786	0
2787	1
2788	0
2789	1
2790	1
2791	1
2792	0
2793	1
2794	1
2795	0
2796	1
2797	0
2798	0
2799	0
2800	0
2801	1
2802	1
2803	1
2804	0
2805	0
2806	1
2807	1
2808	0
2809	0
2810	0
2811	0
2812	0
2813	1
2814	1
2815	1
2816	1
2817	0
2818	0
2819	0
2820	0
2821	0
2822	1
2823	1
2824	1
2825	0
2826	1
2827	0
2828	0
2829	0
2830	0
2831	0
2832	0
2833	0
2834	0
2835	1
2836	1
2837	1
2838	1
2839	1
2840	1
2841	0
2842	1
2843	1
2844	0
2845	0
2846	1
2847	0
2848	0
2849	0
2850	0
2851	1
2852	0
2853	1
2854	1
2855	0
2856	0
2857	1
2858	1
2859	0
2860	0
2861	1
2862	1
2863	1
2864	0
2865	0
2866	1
2867	0
2868	1
2869	0
2870	0
2871	1
2872	0
2873	1
2874	0
2875	0
2876	0
2877	0
2878	1
2879	1
2880	1
2881	1
2882	1
2883	0
2884	0
2885	1
2886	1
2887	1
2888	1
2889	1
2890	0
2891	0
2892	0
2893	0
2894	1
2895	1
2896	1
2897	1
2898	1
2899	0
2900	1
2901	1
2902	1
2903	0
2904	1
2905	0
2906	1
2907	0
2908	0
2909	1
2910	0
2911	0
2912	0
2913	1
2914	1
2915	0
2916	1
2917	0
2918	0
2919	0
2920	0
2921	1
2922	0
2923	0
2924	1
2925	0
2926	1
2927	0
2928	0
2929	0
2930	0
2931	0
2932	1
2933	1
2934	0
2935	1
2936	1
2937	0
2938	0
2939	1
2940	1
2941	0
2942	1
2943	1
2944	1
2945	0
2946	1
2947	0
2948	0
2949	0
2950	0
2951	1
2952	1
2953	0
2954	1
2955	1
2956	1
2957	0
2958	0
2959	1
2960	1
2961	1
2962	1
2963	0
2964	0
2965	1
2966	0
2967	0
2968	1
2969	1
2970	0
2971	0
2972	0
2973	0
2974	1
2975	1
2976	1
2977	0
2978	0
2979	1
2980	0
2981	0
2982	1
2983	1
2984	1
2985	0
2986	0
2987	1
2988	1
2989	0
2990	0
2991	1
2992	0
2993	1
2994	1
2995	0
2996	0
2997	0
2998	1
2999	1
